16.59,14.01,-1.48,-4.56,-1.73,-7.78
16.95,14.16,-2.88,-4.44,-1.25,-7.33
17.02,13.43,-3.58,-4.04,-1.09,-6.98
17.54,13.04,-3.25,-3.54,-1.32,-7.08
18.17,12.69,-3.57,-3.24,-1.82,-7.40
18.25,13.07,-4.46,-3.09,-2.35,-7.30
17.82,12.48,-5.37,-2.96,-2.66,-6.71
17.27,12.20,-4.91,-2.81,-2.46,-6.00
16.50,12.28,-5.19,-2.90,-1.64,-5.14
15.37,11.57,-5.43,-2.92,-0.30,-4.84
14.90,10.97,-5.30,-2.58,0.85,-5.12
15.35,10.62,-4.98,-2.03,1.53,-5.61
15.29,10.39,-4.22,-1.25,1.10,-6.26
16.23,9.89,-3.13,-0.57,-0.03,-6.69
17.33,10.22,-2.69,-0.25,-0.92,-6.38
18.64,9.51,-1.22,-0.34,-0.78,-5.48
18.33,8.71,-0.46,-0.66,0.37,-4.44
17.01,7.16,0.12,-0.69,1.99,-3.80
16.25,5.60,1.17,0.17,2.85,-4.11
16.49,6.12,2.56,1.16,2.82,-4.57
17.99,7.03,4.74,2.06,2.26,-4.84
20.11,8.19,7.46,2.36,1.83,-4.72
-28.90,-0.46,6.13,4.90,0.00,-8.12
23.32,8.70,12.78,0.88,2.98,-3.49
24.32,8.32,14.42,0.02,3.50,-3.12
25.43,8.97,14.49,-0.35,2.94,-3.09
26.94,10.12,13.29,-0.78,1.71,-2.68
28.49,11.21,12.49,-1.39,0.64,-1.94
30.10,12.53,12.04,-2.27,0.41,-1.22
32.01,14.30,10.30,-3.19,1.18,-0.56
35.32,16.61,6.79,-3.75,2.92,-0.07
40.86,19.05,3.09,-4.16,5.07,0.09
45.57,24.56,1.56,-3.79,7.52,1.15
43.89,32.35,4.03,-2.87,8.73,4.25
36.12,36.34,9.42,-3.24,8.73,6.14
30.34,41.02,14.16,-4.58,8.73,5.26
31.49,47.92,17.44,-6.18,8.73,3.63
35.14,54.72,18.18,-7.81,8.73,3.27
39.21,59.24,16.11,-8.73,7.99,3.31
42.04,66.05,11.57,-8.73,6.51,3.99
40.94,73.70,8.99,-8.73,6.45,5.05
36.55,78.45,10.47,-8.73,6.94,5.93
30.22,78.45,12.62,-8.73,6.22,6.31
24.92,78.45,13.24,-8.73,4.58,6.24
23.89,78.45,11.39,-8.73,3.39,6.11
25.90,78.45,5.76,-8.73,3.32,5.96
32.79,78.45,-3.57,-8.73,3.68,5.81
38.31,78.45,-13.28,-8.73,3.95,6.37
25.46,78.45,-20.81,-8.73,4.81,8.73
13.25,78.45,-15.63,-8.73,4.70,8.35
10.10,78.45,-8.03,-8.73,4.64,7.57
7.31,78.45,-5.09,-8.73,3.60,6.53
7.95,76.47,-9.14,-8.73,1.96,5.33
8.48,71.50,-17.49,-8.73,1.15,5.29
5.83,64.28,-23.39,-0.00,-0.00,-0.00
2.03,58.27,-24.51,-8.63,1.01,6.23
-3.06,52.80,-21.89,-7.50,0.92,6.37
-7.10,47.73,-18.30,-6.98,0.63,5.62
-8.67,42.55,-17.42,-6.83,0.61,4.87
-8.85,38.82,-17.27,-6.31,0.55,4.22
-8.79,35.09,-17.03,-5.45,0.53,3.88
-9.14,32.66,-15.19,-4.46,0.53,3.79
-11.30,29.23,-14.12,-3.75,0.44,3.70
-12.87,26.38,-11.87,-3.27,0.45,3.33
-15.10,23.96,-10.85,-3.57,0.45,3.15
-16.33,21.10,-11.15,-3.74,-0.03,2.52
-15.95,18.80,-11.80,-3.48,-0.48,1.63
-15.02,17.22,-11.37,-2.91,-0.68,0.99
-14.42,15.66,-10.23,-2.27,-0.84,0.71
-14.18,14.04,-8.32,-1.62,-1.14,0.50
-14.74,12.96,-6.35,-1.17,-1.47,0.28
-14.95,11.28,-4.77,-0.90,-1.81,-0.15
-14.22,9.99,-3.43,-0.72,-1.96,-0.90
-13.19,9.00,-2.42,-0.65,-1.93,-1.61
-11.76,8.59,-2.05,-0.53,-1.86,-2.17
-9.87,8.06,-1.24,-0.18,-1.82,-2.69
-8.48,7.93,-0.21,0.21,-1.75,-3.04
-7.44,7.46,0.95,0.50,-1.72,-3.25
-6.12,6.71,2.12,0.61,-1.82,-3.54
-5.63,6.39,2.88,0.55,-2.04,-3.78
-28.90,-0.46,6.13,6.53,0.00,-8.12
-4.48,6.58,3.48,0.08,-2.66,-4.35
-4.05,7.10,3.07,-0.04,-2.91,-4.65
-3.32,6.92,2.58,0.05,-3.07,-5.11
-2.29,7.55,2.48,0.36,-3.15,-5.57
-1.10,8.12,3.37,0.67,-3.10,-5.86
-0.34,8.47,5.04,0.79,-3.02,-5.99
0.89,8.73,6.75,0.56,-3.15,-6.13
1.66,8.56,8.05,0.12,-3.33,-6.36
3.12,9.26,9.08,-0.34,-3.38,-6.77
5.15,9.25,9.39,-0.54,-3.17,-7.30
7.04,9.44,9.52,-0.54,-2.81,-7.73
-28.90,-0.46,6.13,0.12,0.00,-8.12
9.27,9.24,9.31,-0.81,-2.20,-7.72
9.40,8.97,8.93,-1.21,-2.07,-7.50
9.48,8.68,8.16,-1.65,-2.15,-7.53
9.46,9.09,7.58,-2.03,-2.29,-7.78
9.84,9.74,6.85,-2.40,-2.51,-8.08
10.39,10.36,5.79,-2.79,-2.69,-8.29
11.47,11.02,5.39,-3.14,-2.74,-8.33
13.41,11.65,5.34,-3.48,-2.62,-8.34
-57.80,-0.92,12.26,8.38,0.00,-8.12
-28.90,-0.46,6.13,-8.34,0.00,-8.12
-57.80,-0.92,12.26,-7.52,0.00,-8.12
16.33,11.05,2.20,-4.06,-1.60,-7.04
16.13,11.03,1.45,-3.98,-1.37,-6.72
15.95,11.24,0.44,-3.91,-1.21,-6.52
15.82,11.20,-1.20,-3.71,-1.04,-6.39
16.02,11.29,-1.63,-3.45,-0.84,-6.10
15.94,11.22,-2.14,-3.18,-0.72,-5.98
16.05,11.32,-2.34,-2.94,-0.71,-5.97
16.20,11.65,-2.67,-2.88,-0.77,-5.92
15.86,11.48,-3.37,-2.91,-0.93,-5.78
15.28,11.17,-4.09,-2.87,-1.16,-5.54
15.29,11.03,-4.08,-2.81,-1.36,-5.26
15.71,11.06,-4.09,-2.95,-1.38,-5.09
15.56,10.92,-4.92,-3.14,-1.30,-4.90
15.02,10.48,-5.94,-2.97,-1.32,-4.69
13.95,9.70,-6.71,-2.53,-1.53,-4.53
13.10,9.52,-6.65,-1.96,-1.82,-4.46
12.85,9.76,-5.96,-1.57,-1.77,-4.34
13.25,9.96,-5.04,-1.58,-1.16,-4.21
13.49,9.50,-4.25,-1.79,-0.35,-4.25
13.65,8.94,-3.34,-1.70,0.19,-4.42
13.84,8.24,-2.60,-1.41,0.39,-4.65
14.16,8.24,-1.93,-0.92,0.47,-4.88
14.83,8.05,-0.60,-0.28,0.75,-5.02
15.44,8.02,1.22,0.19,1.40,-4.98
16.21,7.92,3.40,0.63,2.38,-4.97
17.04,8.00,5.94,1.03,3.29,-5.05
17.95,8.29,7.92,1.20,3.65,-5.06
19.68,8.24,9.96,1.37,3.59,-5.19
21.90,8.75,12.28,1.36,3.30,-5.10
23.85,8.28,14.89,0.79,2.87,-4.70
25.43,7.31,15.96,-0.42,2.05,-4.13
26.40,6.76,13.99,-1.76,1.14,-3.62
27.76,6.42,11.07,-2.46,0.76,-3.08
29.17,6.70,7.99,-2.63,1.03,-2.25
30.57,6.33,6.36,-2.37,1.86,-1.32
31.77,7.48,6.56,-1.70,2.99,-0.39
31.89,9.73,8.80,-0.99,4.90,0.91
30.68,11.98,12.20,-0.67,7.12,2.02
29.89,13.82,16.39,-0.82,8.73,2.32
29.72,18.34,20.20,-1.76,8.73,2.30
30.10,22.77,22.40,-3.01,8.73,2.32
30.49,28.79,23.38,-4.02,8.73,2.32
31.03,35.68,24.18,-5.02,8.73,2.25
31.35,40.82,25.48,-5.88,8.73,1.90
30.84,47.14,26.60,-6.70,8.73,1.51
29.63,51.67,27.23,-7.65,8.73,0.96
30.47,55.99,28.34,-8.51,8.73,-0.10
33.44,61.95,28.33,-8.73,8.73,-0.96
40.31,67.01,27.42,-8.73,5.67,-1.33
45.74,76.90,23.71,-8.73,2.46,-0.47
-57.80,-0.92,12.26,4.97,0.00,-8.12
38.31,78.45,14.74,-8.73,2.90,3.24
29.23,78.45,12.59,-8.73,4.08,4.51
20.52,78.45,11.00,-8.73,5.20,4.35
22.52,78.45,7.66,-8.73,6.06,2.40
32.10,78.45,1.93,-8.73,6.91,1.42
74.61,156.90,-4.91,-0.00,-0.00,-0.00
26.69,78.45,-9.10,-8.73,4.35,3.61
15.89,78.45,-14.58,-8.73,1.22,3.53
-57.80,-0.92,12.26,-17.22,0.00,-32.42
-28.90,-0.46,6.13,-3.56,0.00,-8.12
5.85,68.48,-13.97,-8.73,0.20,2.90
5.02,61.97,-16.03,-8.73,-1.07,2.37
3.57,55.03,-17.99,-8.73,-1.63,2.77
2.38,49.31,-18.67,-8.73,-1.80,3.19
0.98,43.85,-17.37,-7.78,-1.84,3.62
-0.40,39.47,-14.76,-6.28,-1.57,3.77
-57.80,-0.92,12.26,11.12,0.00,-32.42
-57.80,-0.92,12.26,14.11,0.00,-32.42
-3.17,34.09,-11.98,-4.66,-1.06,3.89
-6.93,29.57,-9.33,-4.70,0.09,4.25
-7.01,26.53,-9.37,-4.59,-0.31,3.92
-57.80,-0.92,12.26,28.28,0.00,-32.42
-9.84,26.14,-8.69,-3.89,0.55,4.46
-12.88,24.80,-7.23,-3.43,0.26,4.04
-14.56,22.56,-7.66,-2.93,-0.36,3.35
-14.76,20.68,-7.97,-2.33,-0.75,2.68
-14.20,18.75,-7.79,-1.68,-0.77,2.31
-13.30,17.89,-6.21,-1.03,-0.80,1.99
-13.77,17.03,-4.39,-0.78,-0.63,1.85
-15.27,14.89,-4.18,-0.99,-0.55,1.66
-15.84,13.08,-4.31,-1.10,-0.85,1.18
-15.70,12.04,-4.91,-1.12,-1.47,0.52
-15.26,11.34,-4.80,-0.93,-2.19,0.04
-15.13,11.36,-4.62,-0.64,-2.80,-0.26
-14.86,10.87,-3.46,-0.32,-3.10,-0.65
-14.23,10.35,-2.15,-0.02,-3.10,-1.28
-13.29,10.56,-0.81,0.12,-3.09,-1.97
-11.94,10.45,0.51,0.22,-3.24,-2.83
-9.62,10.93,1.70,0.36,-3.33,-3.67
-7.18,12.30,3.27,0.49,-3.20,-4.22
-4.65,13.24,4.77,0.53,-2.94,-4.68
-2.35,13.76,5.89,0.53,-2.66,-5.21
-0.34,13.70,6.39,0.51,-2.39,-5.73
1.82,14.16,7.27,0.42,-2.09,-6.11
3.69,14.33,7.90,0.19,-2.10,-6.34
5.68,14.13,8.56,-0.06,-2.40,-6.61
7.95,14.49,8.93,-0.33,-2.89,-6.82
9.48,14.33,8.81,-0.65,-3.34,-6.84
10.64,13.99,8.72,-0.93,-3.66,-6.86
11.43,13.24,8.18,-1.24,-3.95,-6.98
12.30,12.82,7.61,-1.58,-4.09,-7.15
12.93,12.43,6.97,-1.96,-4.02,-7.25
13.57,12.41,6.00,-2.38,-3.79,-7.28
14.36,12.17,5.29,-2.67,-3.50,-7.30
14.85,12.32,4.72,-2.95,-3.18,-7.24
15.48,12.58,4.23,-3.27,-2.88,-7.18
16.35,12.66,2.98,-3.59,-2.68,-7.11
17.15,11.95,1.48,-3.78,-2.64,-6.99
17.93,11.40,0.70,-3.82,-2.80,-6.92
18.65,11.45,0.07,-4.03,-3.19,-6.92
19.18,11.72,-0.76,-4.44,-3.52,-6.82
19.64,12.07,-2.41,-4.95,-3.59,-6.53
19.82,12.12,-4.22,-5.33,-3.28,-6.14
19.61,12.07,-5.76,-5.51,-2.61,-5.76
18.95,11.79,-7.18,-5.49,-1.64,-5.40
18.16,11.65,-7.82,-5.23,-0.67,-5.12
17.48,11.19,-7.64,-4.88,-0.11,-5.01
16.76,11.00,-7.43,-4.63,0.14,-5.06
16.71,11.04,-6.92,-4.50,0.20,-5.23
16.58,11.04,-6.85,-4.53,0.19,-5.51
16.87,11.59,-6.97,-4.58,0.06,-5.79
17.70,11.58,-7.30,-4.59,-0.23,-6.04
18.14,11.78,-8.16,-4.61,-0.41,-5.96
17.66,11.71,-8.80,-4.44,-0.65,-5.61
17.24,11.38,-8.83,-4.22,-1.13,-5.51
17.56,11.05,-8.50,-4.27,-1.65,-5.78
17.78,11.34,-9.28,-4.63,-2.25,-6.05
18.20,11.25,-11.40,-4.81,-2.90,-6.04
18.44,10.80,-13.03,-4.58,-3.25,-5.81
18.45,10.36,-14.08,-4.14,-2.98,-5.17
17.62,9.18,-14.22,-3.75,-2.09,-4.28
16.68,7.54,-13.74,-3.28,-1.18,-4.06
16.12,6.21,-12.71,-2.59,-0.43,-4.24
16.28,4.99,-10.81,-2.02,0.02,-4.24
16.10,3.28,-8.70,-1.75,-0.01,-4.14
16.49,1.50,-6.99,-1.55,-0.37,-4.23
17.90,0.58,-5.45,-1.50,-0.23,-4.24
19.20,-0.48,-4.30,-1.63,0.42,-4.17
21.56,-1.88,-3.20,-1.48,1.10,-4.45
24.19,-1.81,-2.16,-1.03,1.69,-4.74
26.48,-1.81,-0.74,-0.52,2.12,-4.71
28.95,-1.37,1.44,-0.01,2.66,-4.39
30.97,-0.03,4.16,0.17,3.63,-3.72
31.30,0.70,6.21,0.15,4.50,-3.05
30.81,2.96,8.51,0.22,5.16,-2.88
30.96,6.55,10.71,0.11,5.75,-3.12
31.39,10.90,14.05,-0.40,6.11,-3.30
34.57,14.62,16.81,-1.74,5.19,-3.54
40.13,21.43,15.56,-3.61,3.44,-2.68
43.99,25.70,10.55,-4.76,2.13,-0.57
43.26,30.93,4.38,-5.18,1.64,2.15
41.56,35.07,-2.68,-5.29,1.18,4.23
43.94,39.11,-10.08,-5.47,1.25,5.18
44.97,46.58,-14.88,-4.92,1.31,7.00
40.67,52.03,-13.85,-3.04,2.16,8.73
36.99,56.61,-10.67,-2.45,2.99,8.73
35.49,62.45,-12.51,-3.21,3.43,8.73
36.21,70.67,-16.47,-3.78,2.78,8.73
37.37,78.45,-21.16,-3.17,0.42,8.73
37.24,78.45,-23.52,-1.36,-0.93,8.73
33.53,78.45,-18.17,1.10,-0.74,8.73
31.09,78.45,-7.45,2.91,0.88,8.73
31.22,78.45,1.87,2.74,3.66,8.73
28.82,78.45,3.32,0.42,5.95,8.73
24.83,78.45,-3.57,-1.53,5.96,8.73
13.13,78.45,-13.30,-3.24,5.20,8.73
-4.80,78.45,-15.28,-3.10,3.44,8.73
-17.32,78.45,-8.68,-1.82,0.90,8.73
-20.45,76.87,-4.69,-1.22,-0.85,8.73
-17.19,64.23,-5.18,-1.21,-0.90,8.73
-13.53,56.04,-4.01,-0.50,-0.02,8.73
-11.33,49.43,-0.61,0.36,0.23,8.73
-8.79,44.04,1.79,0.47,-0.32,8.28
-6.61,40.35,1.68,0.20,-0.70,7.90
-5.99,38.04,1.72,0.16,-0.68,7.61
-5.28,35.59,2.54,0.38,-0.48,7.19
-4.58,34.78,3.60,0.59,-0.03,7.02
-5.35,33.90,5.14,0.65,0.30,7.00
-7.70,32.04,6.77,0.56,0.35,7.03
-10.48,29.68,7.69,0.21,0.10,6.88
-11.78,27.62,8.25,-0.08,-0.36,6.44
-11.90,25.68,8.17,-0.39,-0.61,5.81
-11.02,23.86,7.66,-0.50,-0.43,5.11
-10.19,22.22,7.49,-0.39,0.04,4.60
-10.30,20.81,7.79,-0.32,0.57,4.32
-10.33,18.91,8.37,-0.31,0.85,3.95
-10.17,17.42,8.97,-0.35,0.71,3.43
-10.11,15.88,8.90,-0.57,0.36,2.96
-9.89,14.13,8.80,-0.82,-0.05,2.41
-9.56,12.70,8.35,-1.06,-0.41,1.86
-9.17,11.18,7.86,-1.23,-0.65,1.32
-8.57,10.30,7.44,-1.33,-0.66,0.83
-8.58,9.39,7.29,-1.34,-0.49,0.46
-8.26,7.99,7.24,-1.28,-0.44,-0.09
-7.46,7.16,7.63,-1.22,-0.61,-0.79
-6.73,6.54,7.47,-1.35,-0.80,-1.26
-5.84,5.96,7.05,-1.56,-1.05,-1.71
-4.91,5.24,6.58,-1.63,-1.23,-2.24
-4.05,5.24,6.17,-1.74,-1.19,-2.69
-2.99,5.19,6.17,-1.84,-1.06,-3.17
-2.23,5.11,6.20,-1.93,-1.02,-3.76
-0.97,5.64,6.12,-2.03,-0.90,-4.34
0.69,6.25,6.11,-2.09,-0.56,-4.83
2.40,6.80,6.06,-2.09,-0.11,-5.23
3.70,6.89,6.28,-2.04,0.27,-5.59
5.11,7.42,6.79,-2.09,0.37,-5.76
6.02,7.61,7.20,-2.28,0.28,-5.87
7.29,8.09,7.45,-2.56,0.16,-6.06
8.08,8.23,6.68,-2.78,0.37,-6.33
8.55,8.46,5.99,-2.75,0.85,-6.62
9.06,8.54,5.30,-2.50,1.57,-6.90
9.52,8.83,5.42,-2.17,2.28,-7.01
9.35,8.99,6.06,-1.97,2.54,-7.08
9.35,9.17,6.46,-1.85,2.43,-7.29
9.68,9.63,6.31,-1.80,2.29,-7.54
10.07,10.33,6.24,-1.67,2.22,-7.70
10.59,10.57,6.00,-1.36,2.00,-7.82
11.02,11.08,6.00,-1.12,1.74,-7.85
11.24,11.41,6.10,-1.01,1.58,-7.79
11.28,11.94,6.38,-1.08,1.39,-7.80
11.35,12.07,6.30,-1.31,1.06,-7.92
11.61,12.49,5.89,-1.50,0.67,-8.11
13.00,13.30,5.69,-1.62,0.20,-8.27
14.52,13.16,5.79,-1.48,-0.45,-8.42
15.40,13.34,5.06,-1.35,-1.12,-8.39
15.77,13.25,4.20,-1.33,-1.79,-8.12
15.25,13.10,2.89,-1.43,-2.25,-7.79
14.54,13.00,1.64,-1.56,-2.43,-7.66
14.74,13.67,0.83,-1.62,-2.47,-7.66
15.72,14.34,0.77,-1.74,-2.58,-7.63
16.64,14.51,-0.05,-1.92,-2.77,-7.44
16.84,14.32,-2.19,-1.93,-3.11,-7.04
15.95,13.77,-4.69,-1.54,-3.47,-6.60
15.12,13.70,-5.87,-0.95,-3.65,-6.23
14.10,13.93,-5.41,-0.50,-3.54,-5.97
14.49,14.13,-5.35,-0.44,-3.34,-5.98
15.65,14.31,-6.30,-0.19,-3.22,-6.15
16.34,14.18,-7.70,0.32,-2.94,-6.09
16.74,13.80,-7.96,1.00,-2.37,-5.79
16.11,13.58,-7.45,1.47,-1.83,-5.40
14.96,12.97,-6.25,1.71,-1.53,-5.09
14.90,12.42,-4.09,1.76,-1.45,-5.35
14.98,13.05,-2.76,1.48,-1.22,-5.38
15.29,12.49,-1.66,1.40,-0.91,-5.54
16.02,13.33,-0.58,1.91,-0.54,-5.91
17.21,14.54,0.48,2.81,-0.33,-6.25
19.79,14.97,3.58,3.79,-0.02,-6.37
20.14,15.09,7.08,3.86,0.47,-5.75
20.40,14.19,10.69,3.10,0.73,-5.19
21.55,13.23,12.87,2.28,0.38,-5.24
23.06,13.16,12.81,1.25,0.09,-5.08
24.27,12.22,12.39,0.37,0.32,-4.56
25.18,11.72,12.25,-0.25,0.42,-4.11
26.13,11.06,13.00,-0.67,0.76,-3.92
28.68,12.97,14.27,-1.08,1.48,-3.77
30.77,14.88,14.74,-1.38,3.04,-3.14
29.91,18.89,16.01,-1.59,4.83,-1.99
27.35,21.32,17.61,-2.21,5.58,-0.92
26.15,23.38,16.31,-3.20,5.16,-0.69
27.28,27.21,13.33,-4.16,4.97,-0.53
27.88,32.39,8.45,-5.07,5.63,0.06
27.52,36.19,4.40,-5.65,7.03,0.55
6.70,9.78,0.52,-6.11,8.32,0.60
26.92,44.32,1.48,-6.63,8.73,0.25
27.91,49.05,0.96,-7.30,8.73,-0.21
29.58,54.36,0.18,-7.92,8.73,-0.60
33.69,57.01,-0.16,-8.54,8.73,-1.02
40.39,59.79,-1.43,-8.73,8.73,-1.62
47.14,64.19,-3.14,-8.73,8.73,-1.73
50.51,70.94,-3.34,-8.73,8.73,-0.68
48.24,78.30,-2.86,-8.73,6.73,0.94
44.15,78.45,-6.04,-8.73,3.95,2.50
36.82,78.45,-11.96,-8.73,1.88,4.48
26.36,78.45,-15.68,-8.73,1.45,6.05
22.97,78.45,-17.13,-8.73,2.68,5.65
26.74,78.45,-23.17,-8.73,5.57,4.91
24.03,78.45,-27.83,-8.73,8.73,4.96
20.29,78.45,-26.91,-8.73,8.55,4.36
16.62,78.45,-24.59,-8.73,3.76,4.17
11.03,76.17,-26.27,-8.73,-0.90,4.65
5.25,70.92,-27.64,-8.73,-1.63,5.50
2.47,66.08,-26.13,-8.73,1.00,5.55
3.21,61.26,-23.77,-8.73,3.71,4.86
3.30,58.10,-21.69,-8.59,4.35,4.52
0.85,54.23,-22.99,-8.73,2.79,4.52
-0.28,49.23,-26.69,-8.65,0.59,4.50
-1.84,46.03,-27.53,-7.21,-0.22,5.02
-4.46,42.60,-23.08,-5.75,0.18,5.56
-28.90,-0.46,6.13,-0.21,0.00,-8.12
-10.28,36.20,-15.95,-5.13,1.48,4.88
-11.74,28.45,-15.74,-5.55,1.09,3.85
-10.52,31.74,-17.11,-6.02,1.11,4.12
-12.26,27.57,-16.47,-5.60,0.60,3.98
-12.62,26.15,-14.86,-4.73,-0.06,3.58
-12.98,24.44,-12.43,-3.80,-0.24,3.36
-14.69,20.76,-10.94,-3.20,-0.07,3.21
-15.75,17.90,-8.77,-2.96,-0.04,2.89
-16.69,16.57,-7.70,-2.96,-0.30,2.46
-16.67,14.83,-6.87,-2.90,-0.78,1.84
-16.17,13.63,-6.65,-2.55,-1.12,1.20
-15.31,11.59,-6.22,-2.03,-1.19,0.61
-14.40,10.18,-5.26,-1.42,-1.11,0.08
-13.40,8.51,-3.89,-0.97,-1.02,-0.33
-12.90,7.64,-2.65,-0.69,-1.08,-0.65
-12.24,6.63,-1.68,-0.54,-1.36,-0.94
-11.87,6.43,-1.00,-0.42,-1.75,-1.24
-11.48,5.39,-0.71,-0.28,-2.18,-1.72
-10.72,5.45,-0.75,-0.06,-2.44,-2.46
-9.61,5.73,-0.87,0.17,-2.29,-3.05
-8.42,6.18,-0.65,0.41,-1.97,-3.56
-7.35,6.45,-0.61,0.71,-1.73,-4.00
-5.83,7.20,0.04,1.12,-1.73,-4.43
-4.39,8.32,1.43,1.47,-1.79,-4.72
-3.26,9.62,2.99,1.56,-1.90,-4.89
-2.37,10.65,4.48,1.41,-2.19,-5.10
-1.24,11.21,5.41,1.24,-2.51,-5.47
0.37,12.49,5.95,1.04,-2.84,-5.87
2.63,13.51,7.11,0.97,-2.93,-6.28
4.53,14.43,8.01,1.00,-2.80,-6.56
6.01,14.16,9.03,1.08,-2.60,-6.80
7.10,14.09,10.12,0.97,-2.56,-6.93
7.52,14.10,10.84,0.52,-2.73,-7.05
8.07,13.87,10.48,-0.20,-3.08,-7.26
8.43,13.87,9.32,-0.83,-3.41,-7.56
8.89,14.27,7.63,-1.30,-3.53,-7.83
9.81,14.92,6.39,-1.54,-3.34,-8.13
10.72,15.42,5.98,-1.58,-2.87,-8.34
11.71,15.94,6.23,-1.63,-2.38,-8.49
12.67,16.33,6.67,-1.83,-1.98,-8.59
13.60,16.65,6.84,-2.14,-1.72,-8.57
14.09,16.98,6.90,-2.55,-1.75,-8.49
14.55,16.99,5.88,-3.02,-2.08,-8.46
15.40,17.46,4.90,-3.39,-2.54,-8.45
16.29,17.62,3.99,-3.63,-3.06,-8.49
16.90,17.78,2.35,-3.83,-3.45,-8.38
17.61,17.82,1.54,-4.01,-3.66,-8.23
17.49,18.30,0.16,-4.39,-3.63,-7.95
16.94,18.33,-1.58,-4.73,-3.48,-7.55
16.42,18.23,-3.34,-4.85,-3.42,-7.22
16.70,18.27,-4.12,-4.80,-3.52,-7.12
17.65,18.75,-5.24,-4.80,-3.60,-7.09
17.92,18.57,-6.70,-4.76,-3.63,-6.97
17.46,17.71,-8.43,-4.53,-3.66,-6.63
16.69,16.98,-9.32,-4.17,-3.58,-6.12
16.35,16.23,-9.24,-3.88,-3.34,-5.70
16.71,15.68,-8.17,-3.92,-2.77,-5.25
16.56,15.16,-7.92,-4.41,-2.18,-4.77
16.01,14.43,-7.74,-4.71,-2.28,-4.56
15.33,13.54,-7.97,-4.84,-3.31,-4.57
14.99,13.10,-8.36,-4.88,-4.78,-4.51
14.47,13.22,-9.30,-4.92,-5.71,-4.15
14.52,13.01,-9.87,-4.97,-5.82,-3.54
15.67,12.28,-10.29,-5.11,-4.98,-2.82
16.81,11.49,-11.51,-5.43,-3.53,-1.96
17.41,9.29,-12.88,-5.91,-2.09,-1.47
18.10,7.91,-15.50,-6.18,-1.34,-1.44
18.84,6.26,-18.30,-5.76,-0.86,-1.43
19.92,5.32,-19.75,-4.57,-0.17,-1.41
20.00,4.08,-20.39,-3.35,0.76,-1.05
20.06,1.44,-19.86,-2.51,1.51,-0.93
21.92,-0.27,-19.38,-1.89,1.90,-1.31
26.88,-3.12,-21.00,-1.67,1.74,-1.48
32.17,-8.17,-25.91,-1.90,1.35,-1.04
34.96,-9.33,-33.44,-3.27,0.73,0.40
34.35,1.94,-35.53,-3.78,-1.72,2.45
30.29,1.66,-40.40,-0.19,-3.81,3.06
27.22,6.97,-40.94,3.86,-2.46,3.06
-28.90,-0.46,6.13,3.54,0.00,-8.12
-28.90,-0.46,6.13,4.36,0.00,-8.12
30.81,19.91,-28.31,5.88,1.14,3.72
-28.90,-0.46,6.13,6.06,0.00,-8.12
33.92,31.44,-30.39,4.99,-1.42,4.83
33.31,38.26,-33.85,4.83,-2.55,5.28
62.24,96.16,-74.81,5.60,-3.12,5.71
-28.90,-0.46,6.13,-7.79,0.00,-8.12
26.65,61.69,-40.40,8.27,-3.91,5.50
-28.90,-0.46,6.13,-6.08,0.00,-8.12
30.88,77.97,-36.86,8.73,-3.94,4.56
34.84,78.45,-0.00,-0.00,-0.00,-0.00
38.74,78.45,-30.06,8.73,-3.97,4.04
43.58,78.45,-31.70,8.73,-3.74,3.58
50.48,78.45,-34.35,8.73,-2.32,3.70
53.30,78.45,-30.29,-0.07,-0.07,-0.27
40.95,78.45,-19.83,-0.07,-0.07,-0.07
-57.80,-0.92,12.26,1.29,0.00,-8.12
6.61,78.45,-7.69,8.73,-1.56,5.95
5.39,78.45,-2.33,8.73,0.64,3.84
10.57,78.45,6.05,8.73,3.65,3.06
10.35,67.49,10.24,8.73,4.16,3.91
-28.90,-0.46,6.13,23.12,0.00,-32.42
11.60,52.23,8.64,8.73,1.37,4.35
16.45,43.03,-0.73,4.88,-1.90,4.98
17.17,42.65,-2.82,4.70,-2.02,5.14
15.95,41.28,-0.77,5.50,-1.61,5.29
11.44,38.46,2.68,5.97,-1.32,5.41
7.98,35.10,4.92,5.93,-1.44,4.92
6.67,32.97,4.67,5.82,-1.34,4.26
6.81,30.52,5.30,5.98,-0.56,3.69
6.48,31.02,8.16,6.33,0.68,3.37
6.22,29.66,11.21,6.51,1.63,3.13
5.04,28.62,14.09,6.10,2.18,3.01
3.35,25.68,14.73,5.05,1.77,3.10
1.89,24.01,13.97,3.94,0.86,3.05
0.67,23.03,12.87,3.25,0.16,2.94
0.51,21.34,12.40,3.00,0.52,2.58
0.43,20.11,13.08,2.83,1.43,2.12
0.67,18.10,13.42,2.35,2.26,1.49
1.31,16.18,13.55,1.65,2.49,0.99
-28.90,-0.46,6.13,5.86,0.00,-8.12
2.24,14.22,11.74,0.29,1.45,0.73
-28.90,-0.46,6.13,7.63,0.00,-8.12
1.31,12.62,9.39,-0.38,0.37,0.63
1.29,23.65,18.22,-0.54,0.41,0.45
-0.01,10.81,9.30,-0.75,0.43,0.03
0.10,10.53,9.58,-0.07,-0.07,-0.07
0.11,10.40,9.13,-1.55,0.34,-0.94
0.76,9.98,8.29,-1.88,0.22,-1.45
1.37,10.15,7.68,-2.01,0.17,-1.89
